time,TDryBul,relHum,pAtm,HGloHor,HDifHor,winSpe,winDir
4302000,303.25,0.58,101052,0.094444,0.043889,1.7,0.0
4305600,303.75,0.64,100946,0.093611,0.046944,1.0,0.0
4309200,303.45,0.53,100909,0.081111,0.031389,1.7,0.0
4312800,302.85,0.65,100769,0.101389,0.036944,1.3,0.0
4316400,303.15,0.65,100709,0.112222,0.04,2.3,0.0
4320000,304.65,0.65,100759,0.1225,0.03,2.3,0.0
4323600,303.35,0.72,100799,0.101389,0.051944,1.7,0.0
4327200,304.55,0.52,100719,0.123611,0.036389,3.0,0.0
4330800,302.15,0.56,100826,0.077778,0.055,4.3,0.0
4334400,303.35,0.58,100976,0.117778,0.046111,2.0,0.0
4338000,303.85,0.63,101016,0.103333,0.036389,3.0,0.0
4341600,303.55,0.66,100909,0.081111,0.0425,2.3,0.0
4345200,304.45,0.54,100883,0.097222,0.051111,3.7,0.0
4348800,302.85,0.66,100936,0.104722,0.039722,3.3,0.0
4352400,304.65,0.55,100989,0.087778,0.038056,2.3,0.0
4356000,304.05,0.62,101039,0.123611,0.033056,2.7,0.0
4359600,303.55,0.65,101086,0.107778,0.031111,3.3,0.0
4363200,303.75,0.65,101006,0.1025,0.035556,1.3,0.0
4366800,304.85,0.58,101013,0.105,0.035556,2.3,0.0
4370400,304.85,0.53,101109,0.113333,0.031111,3.0,0.0
4374000,303.55,0.56,101099,0.135,0.03,2.7,0.0
4377600,303.15,0.54,100819,0.033611,0.025556,3.0,0.0
4381200,302.65,0.61,100979,0.052778,0.026944,0.0,0.0
4384800,302.85,0.57,101039,0.066389,0.021667,1.0,0.0
4388400,300.35,0.67,101059,0.040278,0.029444,2.0,0.0
4392000,302.85,0.57,100919,0.056944,0.023611,2.0,0.0
4395600,303.65,0.62,100929,0.064167,0.02,1.0,0.0
4399200,303.35,0.61,100979,0.059722,0.030833,2.0,0.0
4402800,303.85,0.53,100949,0.059444,0.018889,0.0,0.0
4406400,300.65,0.81,101109,0.038333,0.015833,1.0,0.0
4410000,303.75,0.58,100949,0.070833,0.020278,2.0,0.0
4413600,303.15,0.58,101009,0.059444,0.023889,1.0,0.0
4417200,303.75,0.64,100909,0.053056,0.027222,0.0,0.0
4420800,303.35,0.55,100869,0.029167,0.0175,1.0,0.0
4424400,302.15,0.7,100739,0.059444,0.022222,2.0,0.0
4428000,302.85,0.68,100679,0.058056,0.028056,3.0,0.0
4431600,305.15,0.62,100699,0.072222,0.02,3.0,0.0
4435200,303.25,0.73,100759,0.054722,0.034167,2.0,0.0
4438800,304.75,0.5,100639,0.070556,0.025556,3.0,0.0
4442400,301.85,0.57,100799,0.048056,0.033333,4.0,0.0
4446000,303.65,0.57,100939,0.066944,0.031389,2.0,0.0
4449600,303.65,0.65,100989,0.062778,0.019722,3.0,0.0
4453200,303.15,0.68,100879,0.05,0.022778,2.0,0.0
4456800,304.35,0.55,100839,0.060278,0.028889,4.0,0.0
4460400,301.95,0.72,100909,0.061944,0.022778,4.0,0.0
4464000,304.75,0.53,100959,0.052222,0.024167,3.0,0.0
4467600,303.75,0.64,100989,0.070833,0.021389,3.0,0.0
4471200,302.85,0.68,101039,0.056667,0.021667,4.0,0.0
4474800,303.65,0.66,100949,0.054167,0.023333,1.0,0.0
4478400,305.15,0.56,100969,0.063611,0.022778,2.0,0.0
4482000,304.95,0.53,101079,0.066667,0.020556,3.0,0.0
4485600,303.15,0.58,101069,0.075,0.024444,3.0,0.0
4489200,302.05,0.63,100892,0.011389,0.01,2.7,0.0
4492800,301.75,0.67,101046,0.018889,0.010556,0.0,0.0
4496400,301.95,0.64,101132,0.02,0.008889,1.7,0.0
4500000,299.55,0.7,101109,0.013611,0.010556,1.3,0.0
4503600,302.05,0.62,100966,0.019722,0.008333,2.0,0.0
4507200,302.55,0.67,100989,0.019444,0.007778,1.3,0.0
4510800,302.55,0.65,101032,0.018611,0.010556,2.0,0.0
4514400,303.25,0.58,101012,0.019722,0.0075,0.0,0.0
4518000,300.05,0.85,101145,0.009444,0.006667,0.7,0.0
4521600,302.25,0.62,101019,0.022778,0.008611,2.0,0.0
4525200,302.25,0.64,101069,0.019722,0.009167,1.0,0.0
4528800,302.95,0.67,100956,0.017778,0.010556,0.7,0.0
4532400,302.15,0.63,100929,0.0075,0.005556,1.7,0.0
4536000,301.55,0.73,100796,0.019722,0.007778,2.0,0.0
4539600,302.15,0.71,100739,0.014444,0.010833,2.7,0.0
4543200,303.95,0.65,100753,0.023611,0.008333,2.7,0.0
4546800,302.25,0.76,100816,0.017222,0.012778,1.7,0.0
4550400,303.75,0.5,100696,0.023333,0.010278,3.3,0.0
4554000,301.35,0.58,100862,0.017222,0.011667,3.7,0.0
4557600,302.65,0.62,100992,0.023611,0.0125,1.3,0.0
4561200,302.45,0.71,101049,0.022222,0.008611,3.0,0.0
4564800,302.35,0.7,100942,0.018333,0.008333,2.0,0.0
4568400,303.35,0.59,100932,0.021667,0.011667,3.3,0.0
4572000,301.25,0.74,100972,0.020556,0.009167,3.4,0.0
4575600,303.55,0.59,101012,0.014722,0.009167,2.4,0.0
4579200,302.75,0.69,101062,0.024444,0.008889,3.0,0.0
4582800,302.25,0.71,101109,0.016944,0.008889,3.0,0.0
4586400,302.95,0.69,101009,0.015278,0.008889,1.3,0.0
4590000,304.25,0.62,101039,0.023333,0.009167,2.0,0.0
4593600,304.05,0.6,101152,0.025556,0.008611,2.8,0.0
4597200,302.45,0.62,101122,0.026944,0.010556,2.7,0.0
4600800,300.95,0.72,100965,0.000833,0.000833,2.3,0.0
4604400,300.75,0.72,101112,0.001389,0.001111,0.0,0.0
4608000,301.05,0.71,101225,0.001111,0.000833,2.3,0.0
4611600,298.65,0.74,101158,0.001111,0.000833,0.7,0.0
4615200,301.15,0.67,101012,0.001111,0.000833,2.0,0.0
4618800,301.45,0.73,101049,0.001389,0.000833,1.7,0.0
4622400,301.65,0.7,101085,0.001389,0.001111,2.0,0.0
4626000,302.75,0.63,101076,0.001389,0.000833,0.0,0.0
4629600,299.45,0.9,101182,0.000833,0.000556,0.3,0.0
4633200,300.85,0.67,101089,0.001667,0.001111,2.0,0.0
4636800,301.25,0.7,101129,0.001667,0.001111,1.0,0.0
4640400,302.15,0.7,101002,0.001389,0.000833,1.3,0.0
4644000,301.05,0.73,100989,0.000556,0.000556,2.3,0.0
4647600,300.85,0.76,100852,0.001389,0.000833,2.0,0.0
4651200,301.55,0.74,100799,0.001389,0.001111,2.3,0.0
4654800,302.85,0.69,100806,0.001667,0.001111,2.3,0.0
4658400,301.35,0.79,100872,0.001667,0.001667,1.3,0.0
4662000,302.65,0.51,100752,0.001944,0.001389,3.7,0.0
4665600,300.85,0.59,100925,0.002222,0.001667,3.3,0.0
4669200,301.65,0.67,101045,0.002222,0.001667,0.7,0.0
4672800,301.35,0.76,101109,0.002222,0.001111,3.0,0.0
4676400,301.45,0.73,101005,0.001667,0.001111,2.0,0.0
4680000,302.35,0.62,101026,0.002222,0.001667,2.7,0.0
4683600,300.45,0.75,101035,0.002222,0.001389,2.9,0.0
4687200,302.35,0.65,101066,0.001944,0.001111,1.9,0.0
4690800,301.75,0.74,101135,0.001944,0.001111,3.0,0.0
4694400,301.55,0.75,101179,0.001111,0.000833,2.0,0.0
4698000,302.35,0.72,101069,0.001389,0.000833,1.7,0.0
4701600,303.35,0.68,101109,0.0025,0.001389,2.0,0.0
4705200,303.05,0.67,101226,0.002778,0.001667,2.7,0.0
4708800,301.65,0.66,101175,0.002778,0.001667,2.3,0.0
4712400,299.85,0.83,101039,0.0,0.0,2.0,0.0
4716000,299.85,0.78,101179,0.0,0.0,0.0,0.0
4719600,300.15,0.8,101319,0.0,0.0,3.0,0.0
4723200,297.85,0.78,101208,0.0,0.0,0.0,0.0
4726800,300.35,0.73,101059,0.0,0.0,2.0,0.0
4730400,300.35,0.8,101109,0.0,0.0,2.0,0.0
4734000,300.85,0.75,101139,0.0,0.0,2.0,0.0
4737600,302.15,0.68,101139,0.0,0.0,0.0,0.0
4741200,298.85,0.95,101218,0.0,0.0,0.0,0.0
4744800,299.35,0.72,101158,0.0,0.0,2.0,0.0
4748400,300.35,0.77,101189,0.0,0.0,1.0,0.0
4752000,301.35,0.73,101049,0.0,0.0,2.0,0.0
4755600,299.85,0.83,101049,0.0,0.0,3.0,0.0
4759200,300.25,0.8,100909,0.0,0.0,2.0,0.0
4762800,300.85,0.77,100859,0.0,0.0,2.0,0.0
4766400,301.65,0.73,100859,0.0,0.0,2.0,0.0
4770000,300.35,0.82,100929,0.0,0.0,1.0,0.0
4773600,301.65,0.51,100809,0.0,0.0,4.0,0.0
4777200,300.35,0.6,100989,0.0,0.0,3.0,0.0
4780800,300.65,0.72,101099,0.0,0.0,0.0,0.0
4784400,300.15,0.83,101169,0.0,0.0,3.0,0.0
4788000,300.65,0.75,101069,0.0,0.0,2.0,0.0
4791600,301.35,0.66,101119,0.0,0.0,2.0,0.0
4795200,299.75,0.77,101099,0.0,0.0,2.3,0.0
4798800,301.15,0.72,101119,0.0,0.0,1.3,0.0
4802400,300.75,0.8,101209,0.0,0.0,3.0,0.0
4806000,300.95,0.78,101249,0.0,0.0,1.0,0.0
4809600,301.65,0.75,101129,0.0,0.0,2.0,0.0
4813200,302.45,0.75,101179,0.0,0.0,2.0,0.0
4816800,302.15,0.75,101299,0.0,0.0,2.5,0.0
4820400,300.95,0.71,101229,0.0,0.0,2.0,0.0
4824000,299.35,0.85,101088,0.0,0.0,1.3,0.0
4827600,299.35,0.81,101198,0.0,0.0,0.0,0.0
4831200,299.65,0.77,101365,0.0,0.0,2.3,0.0
4834800,297.15,0.76,101238,0.0,0.0,0.0,0.0
4838400,299.85,0.73,101099,0.0,0.0,2.3,0.0
4842000,299.95,0.81,101149,0.0,0.0,1.3,0.0
4845600,300.15,0.79,101165,0.0,0.0,2.0,0.0
4849200,301.55,0.71,101162,0.0,0.0,0.0,0.0
4852800,298.85,0.95,101242,0.0,0.0,0.0,0.0
4856400,299.15,0.78,101188,0.0,0.0,2.0,0.0
4860000,299.95,0.79,101205,0.0,0.0,1.0,0.0
4863600,300.65,0.76,101082,0.0,0.0,1.3,0.0
4867200,299.65,0.84,101082,0.0,0.0,2.0,0.0
4870800,300.05,0.81,100935,0.0,0.0,1.3,0.0
4874400,300.75,0.78,100892,0.0,0.0,1.7,0.0
4878000,301.05,0.75,100919,0.0,0.0,1.3,0.0
4881600,299.95,0.84,100969,0.0,0.0,0.7,0.0
4885200,301.15,0.52,100849,0.0,0.0,4.0,0.0
4888800,299.95,0.61,101062,0.0,0.0,3.0,0.0
4892400,300.35,0.75,101162,0.0,0.0,0.0,0.0
4896000,299.75,0.84,101208,0.0,0.0,2.0,0.0
4899600,300.05,0.79,101099,0.0,0.0,2.0,0.0
4903200,300.95,0.7,101149,0.0,0.0,1.7,0.0
4906800,299.35,0.8,101132,0.0,0.0,2.1,0.0
4910400,300.55,0.76,101169,0.0,0.0,1.1,0.0
4914000,300.35,0.81,101232,0.0,0.0,2.7,0.0
4917600,300.55,0.81,101285,0.0,0.0,1.0,0.0
4921200,301.05,0.79,101175,0.0,0.0,2.0,0.0
4924800,301.85,0.74,101219,0.0,0.0,1.7,0.0
4928400,301.45,0.74,101355,0.0,0.0,2.3,0.0
4932000,300.35,0.75,101299,0.0,0.0,1.7,0.0
4935600,298.85,0.86,101138,0.0,0.0,0.7,0.0
4939200,298.85,0.83,101218,0.0,0.0,0.0,0.0
4942800,299.15,0.75,101412,0.0,0.0,1.7,0.0
4946400,296.55,0.74,101268,0.0,0.0,0.0,0.0
4950000,299.25,0.74,101138,0.0,0.0,2.7,0.0
4953600,299.55,0.81,101189,0.0,0.0,0.7,0.0
4957200,299.55,0.83,101192,0.0,0.0,2.0,0.0
4960800,300.85,0.74,101185,0.0,0.0,0.0,0.0
4964400,298.75,0.94,101265,0.0,0.0,0.0,0.0
4968000,298.85,0.85,101218,0.0,0.0,2.0,0.0
4971600,299.55,0.82,101222,0.0,0.0,1.0,0.0
4975200,300.05,0.79,101115,0.0,0.0,0.7,0.0
4978800,299.55,0.85,101115,0.0,0.0,1.0,0.0
4982400,299.85,0.81,100962,0.0,0.0,0.7,0.0
4986000,300.75,0.78,100925,0.0,0.0,1.3,0.0
4989600,300.45,0.77,100979,0.0,0.0,0.7,0.0
4993200,299.55,0.86,101009,0.0,0.0,0.3,0.0
4996800,300.65,0.52,100889,0.0,0.0,4.0,0.0
5000400,299.55,0.62,101135,0.0,0.0,3.0,0.0
5004000,299.95,0.78,101225,0.0,0.0,0.0,0.0
5007600,299.25,0.86,101248,0.0,0.0,1.0,0.0
5011200,299.35,0.83,101128,0.0,0.0,2.0,0.0
5014800,300.55,0.73,101179,0.0,0.0,1.3,0.0
5018400,298.95,0.83,101165,0.0,0.0,1.9,0.0
5022000,300.05,0.8,101219,0.0,0.0,0.9,0.0
5025600,299.95,0.82,101255,0.0,0.0,2.3,0.0
5029200,300.25,0.83,101322,0.0,0.0,1.0,0.0
5032800,300.45,0.82,101222,0.0,0.0,2.0,0.0
5036400,301.25,0.74,101259,0.0,0.0,1.3,0.0
5040000,300.85,0.72,101412,0.0,0.0,2.2,0.0
5043600,299.65,0.8,101368,0.0,0.0,1.3,0.0
5047200,298.35,0.88,101188,0.0,0.0,0.0,0.0
5050800,298.35,0.86,101238,0.0,0.0,0.0,0.0
5054400,298.65,0.73,101458,0.0,0.0,1.0,0.0
5058000,295.85,0.72,101298,0.0,0.0,0.0,0.0
5061600,298.75,0.74,101178,0.0,0.0,3.0,0.0
5065200,299.15,0.82,101228,0.0,0.0,0.0,0.0
5068800,298.85,0.88,101218,0.0,0.0,2.0,0.0
5072400,300.25,0.77,101209,0.0,0.0,0.0,0.0
5076000,298.75,0.94,101288,0.0,0.0,0.0,0.0
5079600,298.65,0.93,101248,0.0,0.0,2.0,0.0
5083200,299.15,0.85,101238,0.0,0.0,1.0,0.0
5086800,299.35,0.82,101148,0.0,0.0,0.0,0.0
5090400,299.35,0.86,101148,0.0,0.0,0.0,0.0
5094000,299.65,0.82,100989,0.0,0.0,0.0,0.0
5097600,300.65,0.78,100959,0.0,0.0,1.0,0.0
5101200,299.85,0.79,101039,0.0,0.0,0.0,0.0
5104800,299.15,0.89,101048,0.0,0.0,0.0,0.0
5108400,300.15,0.53,100929,0.0,0.0,4.0,0.0
5112000,299.15,0.63,101208,0.0,0.0,3.0,0.0
5115600,299.65,0.82,101288,0.0,0.0,0.0,0.0
5119200,298.85,0.87,101288,0.0,0.0,0.0,0.0
5122800,298.75,0.87,101158,0.0,0.0,2.0,0.0
5126400,300.15,0.77,101209,0.0,0.0,1.0,0.0
5130000,298.55,0.86,101198,0.0,0.0,1.7,0.0
5133600,299.45,0.85,101268,0.0,0.0,0.7,0.0
5137200,299.55,0.84,101278,0.0,0.0,2.0,0.0
5140800,299.85,0.86,101358,0.0,0.0,1.0,0.0
5144400,299.85,0.86,101269,0.0,0.0,2.0,0.0
5148000,300.65,0.73,101299,0.0,0.0,1.0,0.0
5151600,300.15,0.71,101468,0.0,0.0,2.0,0.0
5155200,299.05,0.85,101438,0.0,0.0,1.0,0.0
5158800,298.15,0.9,101152,0.0,0.0,0.0,0.0
5162400,298.05,0.87,101195,0.0,0.0,0.0,0.0
5166000,298.15,0.76,101408,0.0,0.0,0.7,0.0
5169600,295.45,0.74,101278,0.0,0.0,0.0,0.0
5173200,298.25,0.77,101148,0.0,0.0,2.0,0.0
5176800,298.85,0.85,101195,0.0,0.0,0.0,0.0
5180400,298.65,0.9,101215,0.0,0.0,1.3,0.0
5184000,300.05,0.81,101182,0.0,0.0,0.0,0.0
5187600,298.45,0.93,101262,0.0,0.0,0.0,0.0
5191200,298.25,0.94,101235,0.0,0.0,1.3,0.0
5194800,298.85,0.87,101188,0.0,0.0,0.7,0.0
5198400,299.15,0.85,101122,0.0,0.0,0.0,0.0
5202000,299.05,0.86,101102,0.0,0.0,0.0,0.0
5205600,299.45,0.84,100952,0.0,0.0,0.0,0.0
5209200,300.45,0.81,100935,0.0,0.0,1.0,0.0
5212800,299.65,0.81,101015,0.0,0.0,0.0,0.0
5216400,298.75,0.91,101015,0.0,0.0,0.0,0.0
5220000,299.65,0.55,100902,0.0,0.0,3.7,0.0
5223600,298.85,0.64,101188,0.0,0.0,2.7,0.0
5227200,299.35,0.84,101268,0.0,0.0,0.0,0.0
5230800,298.55,0.89,101255,0.0,0.0,0.0,0.0
5234400,298.85,0.86,101135,0.0,0.0,1.7,0.0
5238000,299.65,0.8,101178,0.0,0.0,0.8,0.0
5241600,298.25,0.87,101178,0.0,0.0,1.5,0.0
5245200,299.15,0.85,101258,0.0,0.0,0.5,0.0
5248800,299.45,0.85,101265,0.0,0.0,2.0,0.0
5252400,299.65,0.86,101315,0.0,0.0,1.0,0.0
5256000,299.55,0.89,101238,0.0,0.0,1.8,0.0
5259600,300.05,0.75,101305,0.0,0.0,1.3,0.0
5263200,299.65,0.72,101435,0.0,0.0,2.0,0.0
5266800,298.65,0.8,101415,0.0,0.0,1.0,0.0
