time,TDryBul,relHum,pAtm,HGloHor,HDifHor,winSpe,winDir
3153600,297.15,0.95,101128,0.0,0.0,0.0,0.0
3157200,297.15,0.93,101138,0.0,0.0,1.0,0.0
3160800,296.75,0.95,101068,0.0,0.0,0.0,0.0
3164400,296.65,0.92,101018,0.0,0.0,0.0,0.0
3168000,296.25,0.89,101218,0.0,0.0,0.0,0.0
3171600,294.65,0.82,101418,0.0,0.0,1.0,0.0
3175200,295.65,0.71,101388,0.0,0.0,0.0,0.0
3178800,297.65,0.81,101288,0.0,0.0,0.0,0.0
3182400,297.75,0.9,100984,0.0,0.0,0.1,0.0
3186000,297.85,0.89,100922,0.0,0.0,1.0,0.0
3189600,298.65,0.81,101005,0.0,0.0,1.7,0.0
3193200,298.35,0.79,100922,0.0,0.0,0.3,0.0
3196800,296.75,0.91,100872,0.0,0.0,0.0,0.0
3200400,297.95,0.84,101002,0.0,0.0,1.7,0.0
3204000,298.35,0.84,100932,0.0,0.0,0.0,0.0
3207600,297.65,0.9,100948,0.0,0.0,0.3,0.0
3211200,298.95,0.79,101002,0.0,0.0,1.0,0.0
3214800,298.05,0.77,100988,0.0,0.0,1.0,0.0
3218400,297.95,0.9,101028,0.0,0.0,0.3,0.0
3222000,297.85,0.92,101008,0.0,0.0,0.0,0.0
3225600,298.15,0.9,101042,0.0,0.0,1.0,0.0
3229200,297.35,0.95,101105,0.0,0.0,0.3,0.0
3232800,297.75,0.85,101042,0.0,0.0,1.0,0.0
3236400,295.65,0.84,101131,0.0,0.0,0.3,0.0
3240000,296.45,0.85,101191,0.0,0.0,0.0,0.0
3243600,297.85,0.91,101155,0.0,0.0,1.7,0.0
3247200,297.35,0.92,101072,0.0,0.0,0.0,0.0
3250800,297.45,0.9,101065,0.0,0.0,0.0,0.0
3254400,296.85,0.93,101185,0.0,0.0,0.0,0.0
3258000,297.05,0.92,101198,0.0,0.0,1.0,0.0
3261600,296.55,0.94,101118,0.0,0.0,0.3,0.0
3265200,296.75,0.92,101061,0.0,0.0,0.3,0.0
3268800,296.25,0.87,101288,0.0,0.0,0.0,0.0
3272400,294.85,0.82,101454,0.0,0.0,1.0,0.0
3276000,295.55,0.73,101448,0.0,0.0,0.0,0.0
3279600,297.35,0.81,101345,0.0,0.0,0.3,0.0
3283200,297.55,0.9,100962,0.0,0.0,0.0,0.0
3286800,298.05,0.9,100995,0.0,0.0,1.0,0.0
3290400,298.35,0.82,101072,0.0,0.0,1.3,0.0
3294000,297.95,0.81,100965,0.0,0.0,0.7,0.0
3297600,296.85,0.92,100945,0.0,0.0,0.0,0.0
3301200,297.85,0.87,101055,0.0,0.0,1.3,0.0
3304800,298.25,0.85,100985,0.0,0.0,0.0,0.0
3308400,297.85,0.88,101008,0.0,0.0,0.7,0.0
3312000,298.85,0.79,101010,0.0,0.0,1.0,0.0
3315600,298.35,0.79,101048,0.0,0.0,2.0,0.0
3319200,298.05,0.89,101078,0.0,0.0,0.7,0.0
3322800,297.65,0.93,101068,0.0,0.0,0.0,0.0
3326400,298.35,0.91,101095,0.0,0.0,2.0,0.0
3330000,297.55,0.95,101162,0.0,0.0,0.7,0.0
3333600,297.75,0.85,101095,0.0,0.0,1.0,0.0
3337200,295.45,0.86,101175,0.0,0.0,0.7,0.0
3340800,296.55,0.85,101215,0.0,0.0,0.0,0.0
3344400,297.75,0.91,101202,0.0,0.0,1.3,0.0
3348000,297.35,0.92,101125,0.0,0.0,0.0,0.0
3351600,297.65,0.91,101122,0.0,0.0,0.0,0.0
3355200,296.65,0.92,101241,0.0,0.0,0.0,0.0
3358800,296.85,0.91,101258,0.0,0.0,1.0,0.0
3362400,296.45,0.92,101168,0.0,0.0,0.7,0.0
3366000,296.75,0.91,101105,0.0,0.0,0.7,0.0
3369600,296.35,0.86,101358,0.0,0.0,0.0,0.0
3373200,294.95,0.81,101491,0.0,0.0,1.0,0.0
3376800,295.45,0.75,101508,0.0,0.0,0.0,0.0
3380400,297.15,0.82,101401,0.0,0.0,0.7,0.0
3384000,297.65,0.9,101018,0.026389,0.011389,0.0,0.0
3387600,298.15,0.91,101068,0.028333,0.011389,1.0,0.0
3391200,298.15,0.83,101138,0.033333,0.0125,1.0,0.0
3394800,297.65,0.83,101008,0.034167,0.0125,1.0,0.0
3398400,296.85,0.94,101018,0.034167,0.0125,0.0,0.0
3402000,297.65,0.89,101108,0.034444,0.0125,1.0,0.0
3405600,298.25,0.86,101038,0.033889,0.013056,0.0,0.0
3409200,298.15,0.87,101068,0.034722,0.011667,1.0,0.0
3412800,298.75,0.8,101018,0.035,0.011667,1.0,0.0
3416400,298.75,0.81,101108,0.036667,0.011667,3.0,0.0
3420000,298.15,0.89,101128,0.035556,0.0125,1.0,0.0
3423600,297.35,0.95,101128,0.035,0.013889,0.0,0.0
3427200,298.65,0.92,101148,0.033889,0.014444,3.0,0.0
3430800,297.65,0.95,101218,0.023056,0.0175,1.0,0.0
3434400,297.75,0.85,101148,0.035556,0.012222,1.0,0.0
3438000,295.35,0.87,101218,0.035278,0.012222,1.0,0.0
3441600,296.65,0.84,101238,0.032222,0.013333,0.0,0.0
3445200,297.75,0.91,101248,0.015278,0.009722,1.0,0.0
3448800,297.35,0.92,101178,0.025833,0.015,0.0,0.0
3452400,297.75,0.91,101178,0.014722,0.010556,0.0,0.0
3456000,296.35,0.91,101298,0.0375,0.0125,0.0,0.0
3459600,296.75,0.9,101318,0.0375,0.013056,1.0,0.0
3463200,296.25,0.9,101218,0.038611,0.013611,1.0,0.0
3466800,296.85,0.9,101148,0.039444,0.013056,1.0,0.0
3470400,296.35,0.84,101428,0.040278,0.013611,0.0,0.0
3474000,295.15,0.81,101528,0.042222,0.012778,1.0,0.0
3477600,295.35,0.78,101568,0.041389,0.013056,0.0,0.0
3481200,296.85,0.82,101458,0.038333,0.015278,1.0,0.0
3484800,298.55,0.89,101052,0.067222,0.026111,0.3,0.0
3488400,298.55,0.88,101125,0.070278,0.025278,1.0,0.0
3492000,299.55,0.76,101165,0.088889,0.025556,1.0,0.0
3495600,299.65,0.73,101049,0.091667,0.025,1.3,0.0
3499200,298.65,0.81,101058,0.091944,0.024722,0.3,0.0
3502800,299.35,0.78,101135,0.091667,0.024444,1.7,0.0
3506400,299.75,0.77,101079,0.090833,0.025556,1.0,0.0
3510000,299.65,0.79,101105,0.092222,0.0225,1.0,0.0
3513600,300.25,0.73,101032,0.094167,0.023056,1.7,0.0
3517200,300.25,0.71,101155,0.096389,0.022778,3.0,0.0
3520800,299.35,0.8,101168,0.095556,0.023611,1.0,0.0
3524400,298.95,0.83,101165,0.093333,0.026944,0.3,0.0
3528000,299.85,0.84,101175,0.090278,0.029722,3.0,0.0
3531600,299.15,0.85,101242,0.070278,0.04,1.7,0.0
3535200,298.95,0.78,101192,0.0925,0.022778,1.0,0.0
3538800,297.65,0.72,101255,0.095833,0.023611,1.3,0.0
3542400,298.35,0.75,101265,0.084722,0.033056,0.3,0.0
3546000,298.25,0.88,101285,0.046111,0.025,0.7,0.0
3549600,298.85,0.85,101225,0.0775,0.033056,0.7,0.0
3553200,298.55,0.86,101222,0.050833,0.031389,0.0,0.0
3556800,298.15,0.8,101328,0.095,0.025556,0.7,0.0
3560400,298.35,0.81,101345,0.098333,0.025,1.0,0.0
3564000,298.05,0.8,101242,0.099722,0.025833,1.3,0.0
3567600,298.45,0.79,101182,0.100556,0.024722,1.3,0.0
3571200,297.65,0.78,101468,0.098889,0.025278,0.3,0.0
3574800,297.05,0.7,101561,0.105833,0.023611,1.0,0.0
3578400,297.25,0.69,101598,0.103611,0.024722,0.3,0.0
3582000,298.15,0.79,101482,0.094167,0.032778,1.3,0.0
3585600,299.35,0.87,101085,0.119167,0.036667,0.7,0.0
3589200,298.95,0.85,101182,0.117778,0.036667,1.0,0.0
3592800,300.95,0.69,101192,0.149444,0.033056,1.0,0.0
3596400,301.75,0.64,101089,0.151944,0.033333,1.7,0.0
3600000,300.45,0.7,101099,0.153611,0.031389,0.7,0.0
3603600,301.05,0.68,101162,0.152222,0.030833,2.3,0.0
3607200,301.35,0.69,101119,0.149722,0.034444,2.0,0.0
3610800,301.25,0.72,101142,0.152778,0.028889,1.0,0.0
3614400,301.65,0.67,101046,0.155278,0.029722,2.3,0.0
3618000,301.85,0.63,101202,0.158889,0.029167,3.0,0.0
3621600,300.55,0.73,101209,0.159167,0.029167,1.0,0.0
3625200,300.65,0.73,101202,0.156111,0.0325,0.7,0.0
3628800,301.05,0.78,101202,0.147222,0.043889,3.0,0.0
3632400,300.65,0.76,101265,0.133889,0.053611,2.3,0.0
3636000,300.15,0.72,101235,0.153611,0.03,1.0,0.0
3639600,299.95,0.6,101292,0.158889,0.030833,1.7,0.0
3643200,300.05,0.66,101292,0.148889,0.040278,0.7,0.0
3646800,298.85,0.84,101322,0.0725,0.040278,0.3,0.0
3650400,300.35,0.77,101272,0.138333,0.043889,1.3,0.0
3654000,299.35,0.81,101265,0.111111,0.053611,0.0,0.0
3657600,300.05,0.71,101358,0.158056,0.032778,1.3,0.0
3661200,300.05,0.72,101372,0.160833,0.031667,1.0,0.0
3664800,299.85,0.71,101265,0.162778,0.032778,1.7,0.0
3668400,300.05,0.69,101215,0.163333,0.031667,1.7,0.0
3672000,299.05,0.73,101508,0.162778,0.031389,0.7,0.0
3675600,298.95,0.6,101595,0.168611,0.030278,1.0,0.0
3679200,299.25,0.61,101628,0.166389,0.031111,0.7,0.0
3682800,299.35,0.75,101505,0.15,0.049444,1.7,0.0
3686400,300.25,0.86,101119,0.165,0.043056,1.0,0.0
3690000,299.35,0.82,101238,0.156667,0.043056,1.0,0.0
3693600,302.35,0.63,101219,0.197778,0.036944,1.0,0.0
3697200,303.75,0.57,101129,0.2025,0.0375,2.0,0.0
3700800,302.25,0.6,101139,0.204722,0.034444,1.0,0.0
3704400,302.75,0.6,101189,0.203611,0.034167,3.0,0.0
3708000,302.85,0.63,101159,0.201389,0.038056,3.0,0.0
3711600,302.75,0.66,101179,0.203056,0.034167,1.0,0.0
3715200,303.15,0.61,101059,0.206111,0.033333,3.0,0.0
3718800,303.35,0.56,101249,0.210833,0.0325,3.0,0.0
3722400,301.75,0.66,101249,0.209722,0.033333,1.0,0.0
3726000,302.25,0.65,101239,0.208333,0.035278,1.0,0.0
3729600,302.25,0.71,101229,0.193889,0.054444,3.0,0.0
3733200,302.15,0.68,101289,0.186667,0.061667,3.0,0.0
3736800,301.35,0.67,101279,0.203333,0.038611,1.0,0.0
3740400,302.25,0.5,101329,0.203889,0.036944,2.0,0.0
3744000,301.75,0.59,101319,0.208333,0.035833,1.0,0.0
3747600,299.35,0.81,101358,0.081944,0.058056,0.0,0.0
3751200,301.85,0.71,101319,0.19,0.049722,2.0,0.0
3754800,300.15,0.77,101309,0.175,0.0575,0.0,0.0
3758400,301.85,0.62,101389,0.211944,0.035556,2.0,0.0
3762000,301.65,0.65,101399,0.210556,0.036667,1.0,0.0
3765600,301.65,0.63,101289,0.214167,0.036667,2.0,0.0
3769200,301.65,0.6,101249,0.201944,0.040833,2.0,0.0
3772800,300.35,0.68,101548,0.2175,0.035556,1.0,0.0
3776400,300.85,0.52,101628,0.219167,0.036389,1.0,0.0
3780000,301.15,0.54,101659,0.218611,0.034167,1.0,0.0
3783600,300.65,0.72,101528,0.198611,0.060278,2.0,0.0
3787200,300.55,0.79,101052,0.193611,0.0575,1.3,0.0
3790800,300.15,0.79,101162,0.179722,0.045278,1.0,0.0
3794400,303.55,0.58,101112,0.229167,0.038333,1.7,0.0
3798000,304.75,0.52,101029,0.234444,0.039444,2.7,0.0
3801600,303.35,0.56,101046,0.224722,0.037778,1.7,0.0
3805200,303.65,0.55,101079,0.237778,0.036111,2.7,0.0
3808800,303.25,0.61,101082,0.231944,0.037778,3.0,0.0
3812400,303.75,0.61,101079,0.224167,0.043611,1.0,0.0
3816000,304.15,0.57,100999,0.234167,0.035556,2.7,0.0
3819600,304.15,0.52,101146,0.245278,0.034722,3.0,0.0
3823200,303.05,0.61,101156,0.243889,0.035556,1.3,0.0
3826800,303.15,0.62,101149,0.240556,0.038056,1.3,0.0
3830400,303.05,0.69,101149,0.226944,0.061944,3.2,0.0
3834000,302.65,0.66,101229,0.226111,0.060556,2.7,0.0
3837600,302.55,0.61,101189,0.234167,0.044167,0.7,0.0
3841200,303.05,0.48,101246,0.234722,0.041111,2.0,0.0
3844800,302.75,0.55,101219,0.242222,0.038889,1.3,0.0
3848400,300.65,0.75,101255,0.090833,0.064167,0.7,0.0
3852000,302.85,0.65,101212,0.226389,0.048611,1.7,0.0
3855600,301.35,0.69,101215,0.223611,0.049444,0.0,0.0
3859200,302.65,0.59,101302,0.247778,0.0375,2.0,0.0
3862800,302.45,0.61,101306,0.236111,0.038611,1.0,0.0
3866400,302.55,0.59,101179,0.246944,0.039444,2.0,0.0
3870000,302.65,0.57,101169,0.224722,0.046111,2.0,0.0
3873600,301.25,0.65,101469,0.249444,0.040556,1.2,0.0
3877200,301.95,0.49,101535,0.2525,0.042778,1.3,0.0
3880800,302.35,0.51,101559,0.253056,0.035278,1.0,0.0
3884400,302.35,0.62,101429,0.233056,0.063889,2.0,0.0
3888000,300.85,0.74,100985,0.196667,0.063333,1.7,0.0
3891600,301.05,0.76,101085,0.204722,0.047778,1.0,0.0
3895200,304.65,0.54,101006,0.238333,0.038611,2.3,0.0
3898800,305.65,0.48,100929,0.235833,0.041111,3.3,0.0
3902400,304.55,0.52,100953,0.225556,0.040278,2.3,0.0
3906000,304.45,0.51,100969,0.246389,0.039722,2.3,0.0
3909600,303.75,0.6,101006,0.217222,0.0425,3.0,0.0
3913200,304.85,0.57,100979,0.22,0.0475,1.0,0.0
3916800,305.15,0.53,100939,0.229444,0.039444,2.3,0.0
3920400,305.05,0.49,101043,0.258333,0.035833,3.0,0.0
3924000,304.35,0.55,101063,0.250556,0.042222,1.7,0.0
3927600,303.95,0.59,101059,0.248333,0.040556,1.7,0.0
3931200,303.85,0.67,101069,0.234167,0.068056,3.4,0.0
3934800,303.15,0.63,101169,0.248611,0.053056,2.3,0.0
3938400,303.65,0.56,101099,0.226667,0.048333,0.3,0.0
3942000,303.95,0.47,101162,0.251389,0.043056,2.0,0.0
3945600,303.85,0.52,101119,0.254722,0.041389,1.7,0.0
3949200,301.95,0.69,101152,0.098333,0.058889,1.3,0.0
3952800,303.75,0.6,101106,0.236111,0.047222,1.3,0.0
3956400,302.45,0.62,101122,0.244722,0.045556,0.0,0.0
3960000,303.55,0.55,101216,0.2625,0.038611,2.0,0.0
3963600,303.35,0.57,101212,0.231111,0.043611,1.0,0.0
3967200,303.45,0.56,101069,0.261111,0.039722,2.0,0.0
3970800,303.75,0.53,101089,0.2425,0.052222,2.0,0.0
3974400,302.25,0.62,101389,0.260833,0.045278,1.3,0.0
3978000,303.15,0.47,101442,0.263611,0.0475,1.7,0.0
3981600,303.55,0.47,101459,0.265833,0.036667,1.0,0.0
3985200,304.15,0.54,101329,0.244722,0.068333,2.0,0.0
3988800,301.15,0.68,100919,0.160556,0.0525,2.0,0.0
3992400,301.85,0.73,101009,0.199444,0.051667,1.0,0.0
3996000,305.85,0.5,100899,0.224167,0.046389,3.0,0.0
3999600,306.65,0.45,100830,0.220556,0.041111,4.0,0.0
4003200,305.65,0.48,100859,0.233889,0.037222,3.0,0.0
4006800,305.35,0.48,100859,0.231667,0.0425,2.0,0.0
4010400,304.15,0.58,100929,0.195,0.048889,3.0,0.0
4014000,305.85,0.53,100879,0.212222,0.041944,1.0,0.0
4017600,306.15,0.5,100880,0.21,0.041667,2.0,0.0
4021200,305.85,0.46,100939,0.251111,0.034722,3.0,0.0
4024800,305.65,0.51,100969,0.209722,0.057778,2.0,0.0
4028400,304.85,0.56,100969,0.2225,0.044722,2.0,0.0
4032000,304.65,0.65,100989,0.228611,0.058889,3.7,0.0
4035600,303.65,0.61,101109,0.222222,0.054444,2.0,0.0
4039200,304.85,0.51,101009,0.198611,0.055833,0.0,0.0
4042800,304.75,0.45,101079,0.225,0.051111,2.0,0.0
4046400,304.85,0.48,101019,0.245833,0.040833,2.0,0.0
4050000,303.25,0.64,101049,0.096667,0.058333,2.0,0.0
4053600,304.75,0.56,100999,0.176944,0.053889,1.0,0.0
4057200,303.65,0.56,101029,0.230833,0.044722,0.0,0.0
4060800,304.35,0.52,101129,0.237778,0.044444,2.0,0.0
4064400,304.15,0.54,101119,0.212778,0.050278,1.0,0.0
4068000,304.35,0.53,100959,0.248056,0.041944,2.0,0.0
4071600,304.75,0.5,101009,0.241389,0.050278,2.0,0.0
4075200,303.15,0.59,101309,0.245,0.048611,1.5,0.0
4078800,304.25,0.44,101349,0.253611,0.048056,2.0,0.0
4082400,304.75,0.44,101359,0.22,0.060833,1.0,0.0
4086000,305.85,0.47,101229,0.227222,0.0675,2.0,0.0
4089600,301.35,0.68,100866,0.125278,0.043611,2.3,0.0
4093200,302.35,0.71,100932,0.166111,0.045278,1.7,0.0
4096800,305.65,0.51,100833,0.1875,0.049444,3.3,0.0
4100400,306.05,0.47,100776,0.197778,0.0375,4.0,0.0
4104000,305.05,0.5,100823,0.215278,0.033611,3.0,0.0
4107600,305.05,0.49,100803,0.193889,0.040278,2.7,0.0
4111200,303.85,0.59,100883,0.179722,0.044444,3.0,0.0
4114800,305.65,0.54,100823,0.189444,0.037778,1.0,0.0
4118400,305.75,0.51,100829,0.186667,0.040556,2.3,0.0
4122000,305.45,0.46,100886,0.2225,0.0325,3.3,0.0
4125600,305.35,0.52,100906,0.163333,0.058333,2.3,0.0
4129200,304.65,0.58,100936,0.184167,0.042222,2.7,0.0
4132800,304.15,0.66,100953,0.2025,0.044167,4.2,0.0
4136400,303.35,0.63,101002,0.185,0.053889,2.3,0.0
4140000,304.45,0.53,100969,0.165,0.053333,0.7,0.0
4143600,304.25,0.49,101036,0.179444,0.051944,2.7,0.0
4147200,304.65,0.52,100969,0.203333,0.041111,1.7,0.0
4150800,303.55,0.61,100969,0.095278,0.056111,2.0,0.0
4154400,303.75,0.6,100936,0.1325,0.053056,1.7,0.0
4158000,304.05,0.54,100959,0.189444,0.05,0.3,0.0
4161600,304.15,0.56,101062,0.194167,0.046944,2.7,0.0
4165200,304.05,0.55,101066,0.178889,0.046111,1.3,0.0
4168800,303.85,0.57,100919,0.203889,0.042778,2.0,0.0
4172400,304.25,0.53,100969,0.210556,0.043333,2.3,0.0
4176000,303.65,0.56,101276,0.211667,0.046944,1.7,0.0
4179600,304.65,0.43,101289,0.2125,0.048333,2.7,0.0
4183200,303.95,0.49,101309,0.155,0.081111,1.7,0.0
4186800,305.05,0.52,101189,0.203333,0.055556,2.3,0.0
4190400,301.45,0.67,100812,0.092222,0.035,2.7,0.0
4194000,302.85,0.68,100856,0.129722,0.034167,2.3,0.0
4197600,305.55,0.51,100766,0.141667,0.041944,3.7,0.0
4201200,305.45,0.5,100723,0.151389,0.034722,4.0,0.0
4204800,304.45,0.53,100786,0.167222,0.030556,3.0,0.0
4208400,304.65,0.49,100746,0.146389,0.036111,3.3,0.0
4212000,303.65,0.6,100836,0.138889,0.035,3.0,0.0
4215600,305.35,0.55,100766,0.143889,0.034167,1.0,0.0
4219200,305.25,0.53,100779,0.1375,0.034722,2.7,0.0
4222800,305.15,0.47,100833,0.175,0.029722,3.7,0.0
4226400,304.95,0.54,100843,0.1325,0.044167,2.7,0.0
4230000,304.35,0.59,100903,0.148611,0.033333,3.3,0.0
4233600,303.75,0.67,100916,0.150278,0.038889,4.8,0.0
4237200,302.95,0.66,100896,0.146389,0.045833,2.7,0.0
4240800,304.15,0.55,100929,0.126111,0.040278,1.3,0.0
4244400,303.65,0.53,100992,0.130556,0.044722,3.3,0.0
4248000,304.45,0.56,100919,0.147778,0.036111,1.3,0.0
4251600,303.85,0.59,100889,0.081111,0.046111,2.0,0.0
4255200,302.65,0.64,100872,0.121389,0.043056,2.3,0.0
4258800,304.45,0.52,100889,0.1425,0.044167,0.7,0.0
4262400,303.85,0.6,100996,0.15,0.040833,3.3,0.0
4266000,303.95,0.56,101012,0.138056,0.036944,1.7,0.0
4269600,303.35,0.61,100879,0.150556,0.040833,2.0,0.0
4273200,303.65,0.55,100929,0.154444,0.040278,2.7,0.0
4276800,304.25,0.54,101242,0.159722,0.040556,1.8,0.0
4280400,304.95,0.41,101229,0.16,0.043333,3.3,0.0
4284000,303.15,0.55,101259,0.11,0.062222,2.3,0.0
4287600,304.15,0.58,101149,0.160833,0.043889,2.7,0.0
4291200,301.65,0.67,100759,0.055,0.024722,3.0,0.0
4294800,303.35,0.66,100779,0.080556,0.025556,3.0,0.0
4298400,305.35,0.52,100699,0.094444,0.033333,4.0,0.0
4302000,304.85,0.52,100669,0.096389,0.028333,4.0,0.0
4305600,303.85,0.56,100749,0.110833,0.024444,3.0,0.0
4309200,304.35,0.5,100689,0.095833,0.028056,4.0,0.0
4312800,303.35,0.62,100789,0.081111,0.027222,3.0,0.0
4316400,305.15,0.56,100709,0.085556,0.027222,1.0,0.0
4320000,304.85,0.55,100729,0.079444,0.025556,3.0,0.0
4323600,304.75,0.47,100779,0.113889,0.024444,4.0,0.0
4327200,304.65,0.56,100779,0.086111,0.032778,3.0,0.0
4330800,304.15,0.61,100869,0.096667,0.025278,4.0,0.0
4334400,303.25,0.68,100879,0.092222,0.031944,5.3,0.0
4338000,302.65,0.68,100789,0.089444,0.0325,3.0,0.0
4341600,303.75,0.57,100889,0.089444,0.0275,2.0,0.0
4345200,303.15,0.46,100949,0.072222,0.036944,4.0,0.0
4348800,304.25,0.61,100869,0.093889,0.026111,1.0,0.0
4352400,304.15,0.56,100809,0.050278,0.031111,2.0,0.0
4356000,301.65,0.68,100809,0.070833,0.030833,3.0,0.0
4359600,304.85,0.5,100819,0.097222,0.028056,1.0,0.0
4363200,303.65,0.65,100929,0.101667,0.030833,4.0,0.0
4366800,303.85,0.57,100959,0.096389,0.0275,2.0,0.0
4370400,302.85,0.51,100839,0.093889,0.033889,2.0,0.0
4374000,303.15,0.58,100889,0.097222,0.028889,3.0,0.0
4377600,304.75,0.51,101209,0.102778,0.030556,2.0,0.0
4381200,305.35,0.4,101169,0.096944,0.031667,4.0,0.0
4384800,302.35,0.62,101209,0.064167,0.035833,3.0,0.0
4388400,303.35,0.64,101109,0.089722,0.032222,3.0,0.0
4392000,301.25,0.69,100816,0.025833,0.0125,2.7,0.0
4395600,302.45,0.69,100802,0.033611,0.012778,2.7,0.0
4399200,304.15,0.55,100739,0.041111,0.018611,3.7,0.0
4402800,303.75,0.55,100713,0.044444,0.014444,3.7,0.0
4406400,303.05,0.57,100772,0.048056,0.013889,2.7,0.0
4410000,303.15,0.56,100733,0.041389,0.014167,3.0,0.0
4413600,302.35,0.65,100846,0.032778,0.015,3.0,0.0
4417200,303.85,0.6,100766,0.032222,0.014167,1.0,0.0
4420800,303.65,0.58,100783,0.036389,0.014722,3.0,0.0
4424400,303.45,0.53,100829,0.049722,0.014444,3.3,0.0
4428000,303.25,0.62,100832,0.037778,0.017778,2.7,0.0
4431600,302.85,0.66,100922,0.040833,0.013889,2.7,0.0
4435200,302.05,0.72,100922,0.039167,0.018056,3.9,0.0
4438800,301.65,0.71,100826,0.04,0.016389,2.7,0.0
4442400,302.95,0.6,100939,0.042222,0.013611,2.0,0.0
4446000,302.35,0.6,100986,0.030833,0.018333,2.7,0.0
4449600,303.25,0.63,100932,0.038333,0.013611,1.7,0.0
4453200,302.65,0.62,100869,0.023056,0.015556,1.7,0.0
4456800,301.15,0.7,100856,0.025278,0.014444,3.0,0.0
4460400,303.15,0.57,100896,0.044444,0.014722,1.7,0.0
4464000,302.35,0.68,100989,0.048889,0.016111,3.3,0.0
4467600,302.45,0.62,101002,0.044167,0.015278,2.0,0.0
4471200,301.85,0.67,100886,0.040278,0.016944,2.3,0.0
4474800,302.15,0.6,100949,0.045278,0.015556,2.0,0.0
4478400,303.15,0.57,101242,0.051389,0.015833,1.7,0.0
4482000,303.55,0.47,101242,0.036111,0.016944,3.3,0.0
4485600,301.85,0.65,101242,0.0275,0.015556,2.0,0.0
4489200,302.65,0.65,101156,0.034444,0.016389,2.0,0.0
4492800,300.75,0.7,100872,0.005278,0.0025,2.3,0.0
4496400,301.55,0.72,100826,0.007222,0.003056,2.3,0.0
4500000,303.05,0.58,100779,0.007778,0.004444,3.3,0.0
4503600,302.75,0.58,100756,0.008333,0.003611,3.3,0.0
4507200,302.15,0.59,100796,0.008889,0.003611,2.3,0.0
4510800,301.95,0.63,100776,0.008056,0.003611,2.0,0.0
4514400,301.35,0.69,100902,0.0075,0.003889,3.0,0.0
4518000,302.65,0.64,100822,0.005556,0.003056,1.0,0.0
4521600,302.45,0.61,100836,0.008056,0.003889,3.0,0.0
4525200,302.05,0.59,100879,0.009444,0.003889,2.7,0.0
4528800,301.75,0.69,100886,0.008333,0.004167,2.3,0.0
4532400,301.65,0.71,100976,0.008611,0.003333,1.3,0.0
4536000,300.95,0.76,100965,0.008056,0.005,2.4,0.0
4539600,300.75,0.74,100862,0.008611,0.004167,2.3,0.0
4543200,302.05,0.63,100989,0.008333,0.003333,2.0,0.0
4546800,301.65,0.63,101022,0.007222,0.003611,1.3,0.0
4550400,302.25,0.66,100996,0.005833,0.003056,2.3,0.0
4554000,301.25,0.68,100929,0.006111,0.003611,1.3,0.0
4557600,300.65,0.72,100902,0.004444,0.002778,3.0,0.0
4561200,301.35,0.66,100972,0.008333,0.003333,2.3,0.0
4564800,300.95,0.71,101049,0.009444,0.004167,2.7,0.0
4568400,301.15,0.66,101045,0.008889,0.004167,2.0,0.0
4572000,300.85,0.68,100932,0.009167,0.003611,2.7,0.0
4575600,301.15,0.62,101009,0.010278,0.004167,1.0,0.0
4579200,301.45,0.63,101275,0.010556,0.004444,1.3,0.0
4582800,301.65,0.56,101315,0.008889,0.003889,2.7,0.0
4586400,301.25,0.68,101275,0.005278,0.003333,1.0,0.0
4590000,301.15,0.71,101282,0.007778,0.003889,0.2,0.0
4593600,300.35,0.72,100929,0.0,0.0,2.0,0.0
4597200,300.65,0.76,100849,0.0,0.0,2.0,0.0
4600800,301.85,0.62,100819,0.0,0.0,3.0,0.0
4604400,301.65,0.61,100799,0.0,0.0,3.0,0.0
4608000,301.35,0.61,100819,0.0,0.0,2.0,0.0
4611600,300.75,0.71,100819,0.0,0.0,1.0,0.0
4615200,300.35,0.74,100959,0.0,0.0,3.0,0.0
4618800,301.35,0.7,100879,0.0,0.0,1.0,0.0
4622400,301.25,0.64,100889,0.0,0.0,3.0,0.0
4626000,300.75,0.67,100929,0.0,0.0,2.0,0.0
4629600,300.35,0.76,100939,0.0,0.0,2.0,0.0
4633200,300.35,0.77,101029,0.0,0.0,0.0,0.0
4636800,299.75,0.81,101009,0.0,0.0,1.0,0.0
4640400,299.75,0.78,100899,0.0,0.0,2.0,0.0
4644000,301.25,0.66,101039,0.0,0.0,2.0,0.0
4647600,300.85,0.67,101059,0.0,0.0,0.0,0.0
4651200,301.25,0.69,101059,0.0,0.0,3.0,0.0
4654800,299.75,0.75,100989,0.0,0.0,1.0,0.0
4658400,300.15,0.74,100949,0.0,0.0,3.0,0.0
4662000,299.65,0.76,101049,0.0,0.0,3.0,0.0
4665600,299.65,0.75,101109,0.0,0.0,2.0,0.0
4669200,299.75,0.72,101089,0.0,0.0,2.0,0.0
4672800,299.85,0.7,100979,0.0,0.0,3.0,0.0
4676400,300.15,0.64,101069,0.0,0.0,0.0,0.0
4680000,299.85,0.7,101308,0.0,0.0,1.0,0.0
4683600,299.85,0.67,101388,0.0,0.0,2.0,0.0
4687200,300.75,0.71,101309,0.0,0.0,0.0,0.0
4690800,300.55,0.74,101339,0.0,0.0,0.0,0.0
4694400,300.15,0.75,100965,0.0,0.0,1.3,0.0
